example_id,TARGET
41968,-0.0009562794177968661
41969,-0.0009735248893676657
41970,-0.0009907692373551874
41971,-0.0010080124418570522
41972,-0.0010252544829722015
41973,-0.0010424953408008047
41974,-0.0010597349954447396
41975,-0.0010769734270070438
41976,-0.0010942106155918253
41977,-0.0011114465413053101
41978,-0.0011286811842547261
41979,-0.0011459145245488955
41980,-0.0011631465422981444
41981,-0.001180377217614324
41982,-0.0011976065306108364
41983,-0.0012148344614025413
41984,-0.0012320609901063494
41985,-0.0012492860968401065
41986,-0.0012665097617236402
41987,-0.0012837319648787858
41988,-0.00130095268642838
41989,-0.0013181719064973131
41990,-0.0013353896052125485
41991,-0.0013526057627020094
41992,-0.0013698203590961943
41993,-0.0013870333745270621
41994,-0.0014042447891280544
41995,-0.001421454583035144
41996,-0.0014386627363858324
41997,-0.0014558692293191726
41998,-0.0014730740419768176
41999,-0.0014902771545019047
42000,-0.0015074785470396458
42001,-0.0015246781997372393
42002,-0.0015418760927438909
42003,-0.001559072206210837
42004,-0.0015762665202912554
42005,-0.0015934590151408538
42006,-0.0016106496709167586
42007,-0.0016278384677785593
42008,-0.0016450253858883318
42009,-0.0016622104054095246
42010,-0.0016793935065085735
42011,-0.0016965746693537876
42012,-0.0017137538741153712
42013,-0.0017309311009664709
42014,-0.0017481063300821753
42015,-0.0017652795416395375
42016,-0.001782450715818621
42017,-0.0017996198328013864
42018,-0.0018167868727722815
42019,-0.0018339518159181526
42020,-0.0018511146424282645
42021,-0.0018682753324943259
42022,-0.001885433866310398
42023,-0.001902590224073483
42024,-0.0019197443859824154
42025,-0.0019368963322389037
42026,-0.001954046043047554
42027,-0.0019711934986148716
42028,-0.001988338679150305
42029,-0.0020054815648662696
42030,-0.0020226221359770334
42031,-0.002039760372700332
42032,-0.002056896255256253
42033,-0.002074029763867262
42034,-0.0020911608787592454
42035,-0.002108289580160283
42036,-0.0021254158483018093
42037,-0.002142539663417386
42038,-0.002159661005743746
42039,-0.0021767798555208163
42040,-0.002193896192990607
42041,-0.002211009998398822
42042,-0.0022281212519937458
42043,-0.0022452299340262705
42044,-0.0022623360247509337
42045,-0.002279439504424925
42046,-0.002296540353308108
42047,-0.002313638551664061
42048,-0.0023307340797589704
42049,-0.002347826917862215
42050,-0.0023649170462462796
42051,-0.002382004445186777
42052,-0.002399089094962469
42053,-0.002416170975855179
42054,-0.002433250068150375
42055,-0.0024503263521360695
42056,-0.0024673998081038515
42057,-0.002484470416348915
42058,-0.0025015381571690623
42059,-0.002518603010865744
42060,-0.002535664957744081
42061,-0.00255272397811176
42062,-0.002569780052280634
42063,-0.002586833160565619
42064,-0.002603883283284715
42065,-0.002620930400760045
42066,-0.0026379744933167485
42067,-0.0026550155412835693
42068,-0.0026720535249927656
42069,-0.002689088424780132
42070,-0.0027061202209850213
42071,-0.002723148893950258
42072,-0.002740174424022718
42073,-0.0027571967915522334
42074,-0.0027742159768926206
42075,-0.0027912319604017077
42076,-0.0028082447224403433
42077,-0.0028252542433734305
42078,-0.0028422605035699515
42079,-0.0028592634834018636
42080,-0.002876263163245699
42081,-0.002893259523481459
42082,-0.0029102525444926414
42083,-0.0029272422066672693
42084,-0.0029442284903969077
42085,-0.0029612113760766833
42086,-0.0029781908441063177
42087,-0.002995166874889029
42088,-0.0030121394488321126
42089,-0.0030291085463468558
42090,-0.003046074147848557
42091,-0.0030630362337565496
42092,-0.003079994784494113
42093,-0.0030969497804890543
42094,-0.0031139012021726108
42095,-0.0031308490299804814
42096,-0.0031477932443528503
42097,-0.0031647338257332854
42098,-0.0031816707545703335
42099,-0.003198604011316308
42100,-0.0032155335764278733
42101,-0.0032324594303659534
42102,-0.003249381553595757
42103,-0.0032662999265867963
42104,-0.003283214529812914
42105,-0.003300125343752191
42106,-0.0033170323488875284
42107,-0.003333935525705553
42108,-0.0033508348546976447
42109,-0.00336773031635996
42110,-0.0033846218911923374
42111,-0.003401509559699882
42112,-0.0034183933023918724
42113,-0.003435273099781785
42114,-0.003452148932388317
42115,-0.0034690207807344087
42116,-0.0034858886253472617
42117,-0.0035027524467593704
42118,-0.003519612225507425
42119,-0.003536467942132893
42120,-0.0035533195771819304
42121,-0.0035701671112054047
42122,-0.003587010524758914
42123,-0.003603849798402704
42124,-0.003620684912702242
42125,-0.0036375158482271274
42126,-0.003654342585552117
42127,-0.003671165105257147
42128,-0.0036879833879263535
42129,-0.0037047974141490967
42130,-0.0037216071645199823
42131,-0.003738412619637774
42132,-0.0037552137601069686
42133,-0.003772010566536711
42134,-0.0037888030195408155
42135,-0.0038055910997387846
42136,-0.003822374787754727
42137,-0.0038391540642179283
42138,-0.003855928909762768
42139,-0.0038726993050287382
42140,-0.003889465230660467
42141,-0.0039062266673076315
42142,-0.003922983595625532
42143,-0.003939735996274008
42144,-0.003956483849918457
42145,-0.003973227137229855
42146,-0.003989965838883786
42147,-0.004006699935561456
42148,-0.004023429407949721
42149,-0.004040154236739997
42150,-0.004056874402629835
42151,-0.004073589886321835
42152,-0.004090300668523669
42153,-0.004107006729949102
42154,-0.004123708051317009
42155,-0.004140404613351411
42156,-0.00415709639678248
42157,-0.004173783382345465
42158,-0.00419046555078126
42159,-0.00420714288283632
42160,-0.004223815359262572
42161,-0.004240482960817986
42162,-0.00425714566826539
42163,-0.0042738034623740285
42164,-0.004290456323918489
42165,-0.004307104233678718
42166,-0.0043237471724410425
42167,-0.004340385120997081
42168,-0.004357018060144325
42169,-0.004373645970686049
42170,-0.004390268833431327
42171,-0.004406886629195059
42172,-0.004423499338797888
42173,-0.004440106943066763
42174,-0.004456709422833865
42175,-0.004473306758937623
42176,-0.004489898932222726
42177,-0.00450648592353917
42178,-0.004523067713743255
42179,-0.004539644283697616
42180,-0.004556215614270146
42181,-0.004572781686335549
42182,-0.004589342480774272
42183,-0.004605897978472523
42184,-0.004622448160323281
42185,-0.004638993007225332
42186,-0.004655532500083292
42187,-0.004672066619808609
42188,-0.004688595347318498
42189,-0.004705118663536507
42190,-0.004721636549392427
42191,-0.004738148985822318
42192,-0.004754655953768531
42193,-0.004771157434179616
42194,-0.004787653408010892
42195,-0.004804143856223384
42196,-0.004820628759784819
42197,-0.004837108099669647
42198,-0.004853581856857981
42199,-0.004870050012337139
42200,-0.004886512547100576
42201,-0.004902969442147907
42202,-0.0049194206784859106
42203,-0.004935866237127569
42204,-0.004952306099092092
42205,-0.004968740245405917
42206,-0.00498516865710164
42207,-0.005001591315218588
42208,-0.005018008200802724
42209,-0.005034419294906681
42210,-0.005050824578589767
42211,-0.005067224032917894
42212,-0.005083617638964132
42213,-0.005100005377807652
42214,-0.005116387230534724
42215,-0.005132763178238731
42216,-0.005149133202019225
42217,-0.00516549728298292
42218,-0.005181855402243711
42219,-0.0051982075409216216
42220,-0.005214553680144326
42221,-0.005230893801046107
42222,-0.005247227884767866
42223,-0.005263555912458117
42224,-0.0052798778652718295
42225,-0.00529619372437152
42226,-0.005312503470926091
42227,-0.005328807086111826
42228,-0.005345104551112403
42229,-0.005361395847117957
42230,-0.005377680955326064
42231,-0.0053939598569417635
42232,-0.005410232533176507
42233,-0.005426498965249683
42234,-0.005442759134387563
42235,-0.005459013021823326
42236,-0.005475260608798043
42237,-0.005491501876559633
42238,-0.005507736806363408
42239,-0.005523965379472
42240,-0.005540187577155376
42241,-0.005556403380690859
42242,-0.005572612771363048
42243,-0.005588815730464373
42244,-0.005605012239294037
42245,-0.005621202279159018
42246,-0.005637385831374075
42247,-0.005653562877260812
42248,-0.005669733398148669
42249,-0.005685897375374932
42250,-0.005702054790283694
42251,-0.005718205624227369
42252,-0.005734349858565645
42253,-0.005750487474665508
42254,-0.0057666184539022225
42255,-0.005782742777658284
42256,-0.0057988604273239795
42257,-0.005814971384297296
42258,-0.005831075629983946
42259,-0.005847173145797388
42260,-0.005863263913158847
42261,-0.005879347913497336
42262,-0.005895425128249681
42263,-0.00591149553886043
42264,-0.005927559126782411
42265,-0.005943615873475686
42266,-0.005959665760408537
42267,-0.005975708769057475
42268,-0.005991744880906213
42269,-0.00600777407744716
42270,-0.006023796340180392
42271,-0.00603981165061367
42272,-0.0060558199902634125
42273,-0.006071821340653767
42274,-0.006087815683316631
42275,-0.0061038029997926195
42276,-0.006119783271630041
42277,-0.0061357564803854354
42278,-0.006151722607623496
42279,-0.006167681634917088
42280,-0.006183633543847274
42281,-0.00619957831600322
42282,-0.00621551593298276
42283,-0.006231446376391345
42284,-0.006247369627843027
42285,-0.0062632856689603675
42286,-0.006279194481374037
42287,-0.006295096046722737
42288,-0.006310990346654162
42289,-0.00632687736282397
42290,-0.006342757076896335
42291,-0.006358629470543853
42292,-0.006374494525447575
42293,-0.006390352223297015
42294,-0.006406202545790079
42295,-0.0064220454746336
42296,-0.006437880991542321
42297,-0.006453709078239849
42298,-0.006469529716458681
42299,-0.00648534288793918
42300,-0.006501148574431059
42301,-0.006516946757692353
42302,-0.006532737419489448
42303,-0.006548520541598031
42304,-0.006564296105802185
42305,-0.0065800640938943975
42306,-0.006595824487676527
42307,-0.006611577268958782
42308,-0.006627322419560258
42309,-0.00664305992130886
42310,-0.006658789756041319
42311,-0.006674511905603215
42312,-0.006690226351848896
42313,-0.006705933076642013
42314,-0.006721632061854508
42315,-0.006737323289367564
42316,-0.0067530067410716335
42317,-0.006768682398865517
42318,-0.006784350244657323
42319,-0.0068000102603644865
42320,-0.006815662427912755
42321,-0.006831306729237657
42322,-0.0068469431462834926
42323,-0.006862571661003346
42324,-0.006878192255360048
42325,-0.006893804911325154
42326,-0.006909409610879483
42327,-0.006925006336013042
42328,-0.006940595068725035
42329,-0.006956175791023897
42330,-0.0069717484849272
42331,-0.006987313132462195
42332,-0.007002869715664806
42333,-0.007018418216580566
42334,-0.007033958617264652
42335,-0.007049490899780967
42336,-0.007065015046203095
42337,-0.007080531038614318
42338,-0.007096038859106608
42339,-0.00711153848978209
42340,-0.007127029912752032
42341,-0.007142513110136866
42342,-0.007157988064067136
42343,-0.007173454756682588
42344,-0.0071889131701322
42345,-0.007204363286575116
42346,-0.0072198050881796495
42347,-0.0072352385571238095
42348,-0.007250663675595225
42349,-0.007266080425791058
42350,-0.007281488789918541
42351,-0.007296888750193865
42352,-0.00731228028884364
42353,-0.007327663388103886
42354,-0.007343038030220059
42355,-0.0073584041974479875
42356,-0.00737376187205287
42357,-0.0073891110363098166
42358,-0.007404451672503752
42359,-0.007419783762929444
42360,-0.007435107289891528
42361,-0.007450422235704519
42362,-0.007465728582692839
42363,-0.007481026313190829
42364,-0.007496315409542679
42365,-0.007511595854102946
42366,-0.007526867629235566
42367,-0.007542130717314783
42368,-0.007557385100725174
42369,-0.007572630761860649
42370,-0.007587867683125897
42371,-0.007603095846935388
42372,-0.007618315235713399
42373,-0.00763352583189494
42374,-0.007648727617924862
42375,-0.007663920576257887
42376,-0.007679104689359527
42377,-0.0076942799397051
42378,-0.007709446309780256
42379,-0.0077246037820808905
42380,-0.007739752339113171
42381,-0.007754891963393552
42382,-0.0077700226374487
42383,-0.0077851443438160094
42384,-0.007800257065042626
42385,-0.007815360783686366
42386,-0.007830455482315734
42387,-0.007845541143509046
42388,-0.00786061774985535
42389,-0.00787568528395444
42390,-0.007890743728415887
42391,-0.007905793065860445
42392,-0.007920833278919086
42393,-0.007935864350233012
42394,-0.00795088626245457
42395,-0.007965898998246283
42396,-0.007980902540281363
42397,-0.007995896871243635
42398,-0.008010881973827549
42399,-0.008025857830738217
42400,-0.00804082442469131
42401,-0.008055781738413594
42402,-0.008070729754641948
42403,-0.00808566845612428
42404,-0.008100597825619548
42405,-0.008115517845896881
42406,-0.008130428499736499
42407,-0.008145329769929726
42408,-0.00816022163927803
42409,-0.008175104090594416
42410,-0.008189977106702362
42411,-0.008204840670436335
42412,-0.008219694764641718
42413,-0.008234539372174715
42414,-0.008249374475902876
42415,-0.008264200058704138
42416,-0.008279016103467707
42417,-0.0082938225930941
42418,-0.008308619510494273
42419,-0.008323406838590527
42420,-0.008338184560316514
42421,-0.008352952658616295
42422,-0.008367711116445723
42423,-0.008382459916771483
42424,-0.008397199042571114
42425,-0.008411928476833903
42426,-0.008426648202559934
42427,-0.008441358202760596
42428,-0.0084560584604585
42429,-0.0084707489586875
42430,-0.008485429680492717
42431,-0.008500100608930456
42432,-0.008514761727068715
42433,-0.00852941301798623
42434,-0.008544054464773371
42435,-0.008558686050532165
42436,-0.008573307758375425
42437,-0.008587919571427674
42438,-0.00860252147282513
42439,-0.008617113445714778
42440,-0.008631695473255742
42441,-0.008646267538618331
42442,-0.008660829624984065
42443,-0.008675381715546552
42444,-0.008689923793510659
42445,-0.008704455842092512
42446,-0.008718977844520394
42447,-0.008733489784033793
42448,-0.008747991643883913
42449,-0.008762483407333587
42450,-0.0087769650576573
42451,-0.008791436578141215
42452,-0.008805897952083086
42453,-0.008820349162792758
42454,-0.008834790193591237
42455,-0.008849221027811563
42456,-0.008863641648798829
42457,-0.008878052039909249
42458,-0.008892452184511512
42459,-0.008906842065985845
42460,-0.008921221667724036
42461,-0.00893559097313031
42462,-0.008949949965620482
42463,-0.008964298628621995
42464,-0.008978636945574778
42465,-0.00899296489993032
42466,-0.009007282475152171
42467,-0.009021589654715851
42468,-0.009035886422108884
42469,-0.00905017276083081
42470,-0.00906444865439311
42471,-0.0090787140863197
42472,-0.009092969040145999
42473,-0.009107213499419809
42474,-0.009121447447701226
42475,-0.009135670868562294
42476,-0.00914988374558692
42477,-0.00916408606237175
42478,-0.009178277802525238
42479,-0.009192458949668136
42480,-0.00920662948743343
42481,-0.009220789399466345
42482,-0.009234938669424372
42483,-0.009249077280977186
42484,-0.009263205217807147
42485,-0.009277322463608363
42486,-0.009291429002087568
42487,-0.009305524816964134
42488,-0.009319609891969248
42489,-0.009333684210846769
42490,-0.009347747757353256
42491,-0.009361800515257045
42492,-0.009375842468339576
42493,-0.009389873600394479
42494,-0.009403893895227595
42495,-0.009417903336657832
42496,-0.009431901908516248
42497,-0.009445889594646543
42498,-0.009459866378904983
42499,-0.009473832245160409
42500,-0.009487787177294265
42501,-0.00950173115920053
42502,-0.00951566417478618
42503,-0.009529586207970299
42504,-0.00954349724268492
42505,-0.009557397262875052
42506,-0.00957128625249786
42507,-0.009585164195523512
42508,-0.009599031075935207
42509,-0.00961288687772827
42510,-0.009626731584911449
42511,-0.009640565181506022
42512,-0.009654387651545821
42513,-0.009668198979078065
42514,-0.009681999148162467
42515,-0.009695788142871706
42516,-0.00970956594729137
42517,-0.00972333254551995
42518,-0.009737087921668873
42519,-0.009750832059862524
42520,-0.009764564944238252
42521,-0.009778286558946393
42522,-0.009791996888150207
42523,-0.009805695916026334
42524,-0.009819383626763916
42525,-0.009833060004565434
42526,-0.009846725033646711
42527,-0.009860378698236038
42528,-0.009874020982575457
42529,-0.009887651870919873
42530,-0.009901271347537073
42531,-0.009914879396708555
42532,-0.009928476002728734
42533,-0.009942061149904964
42534,-0.009955634822558361
42535,-0.009969197005022842
42536,-0.009982747681646026
42537,-0.009996286836788278
42538,-0.010009814454823525
42539,-0.010023330520139281
42540,-0.01003683501713577
42541,-0.010050327930227188
42542,-0.010063809243840836
42543,-0.010077278942417132
42544,-0.010090737010410434
42545,-0.010104183432288262
42546,-0.010117618192531303
42547,-0.010131041275634238
42548,-0.010144452666104876
42549,-0.010157852348464601
42550,-0.010171240307248315
42551,-0.01018461652700445
42552,-0.010197980992294985
42553,-0.010211333687695378
42554,-0.010224674597795023
42555,-0.01023800370719639
42556,-0.01025132100051583
42557,-0.010264626462383594
42558,-0.010277920077442977
42559,-0.010291201830351562
42560,-0.01030447170578035
42561,-0.0103177296884138
42562,-0.010330975762950613
42563,-0.010344209914102977
42564,-0.010357432126596575
42565,-0.010370642385171398
42566,-0.010383840674580877
42567,-0.010397026979592348
42568,-0.010410201284986983
42569,-0.010423363575559796
42570,-0.01043651383611967
42571,-0.010449652051489289
42572,-0.010462778206505584
42573,-0.010475892286018881
42574,-0.010488994274893708
42575,-0.010502084158008804
42576,-0.010515161920256364
42577,-0.01052822754654283
42578,-0.010541281021788905
42579,-0.01055432233092872
42580,-0.010567351458911044
42581,-0.010580368390698449
42582,-0.010593373111267328
42583,-0.010606365605608679
42584,-0.010619345858727267
42585,-0.010632313855642074
42586,-0.010645269581386228
42587,-0.010658213021007014
42588,-0.010671144159565901
42589,-0.010684062982138469
42590,-0.010696969473814854
42591,-0.010709863619698915
42592,-0.01072274540490901
42593,-0.010735614814578019
42594,-0.010748471833852595
42595,-0.010761316447893953
42596,-0.010774148641877871
42597,-0.010786968400993873
42598,-0.010799775710446421
42599,-0.010812570555454018
42600,-0.010825352921249629
42601,-0.010838122793080622
42602,-0.010850880156208704
42603,-0.010863624995910356
42604,-0.010876357297476004
42605,-0.010889077046210801
42606,-0.010901784227434635
42607,-0.0109144788264814
42608,-0.010927160828699762
42609,-0.010939830219453172
42610,-0.010952486984119056
42611,-0.010965131108089998
42612,-0.010977762576772916
42613,-0.010990381375589086
42614,-0.011002987489974908
42615,-0.01101558090538109
42616,-0.011028161607273072
42617,-0.011040729581130976
42618,-0.011053284812449606
42619,-0.011065827286738484
42620,-0.01107835698952184
42621,-0.01109087390633866
42622,-0.011103378022742673
42623,-0.011115869324302308
42624,-0.011128347796601108
42625,-0.011140813425236937
42626,-0.01115326619582272
42627,-0.01116570609398647
42628,-0.011178133105370492
42629,-0.01119054721563252
42630,-0.011202948410444953
42631,-0.011215336675494831
42632,-0.011227711996484622
42633,-0.01124007435913148
42634,-0.01125242374916727
42635,-0.011264760152339327
42636,-0.011277083554409638
42637,-0.011289393941155282
42638,-0.01130169129836836
42639,-0.011313975611856007
42640,-0.011326246867440418
42641,-0.01133850505095877
42642,-0.01135075014826366
42643,-0.011362982145222293
42644,-0.011375201027717247
42645,-0.011387406781646467
42646,-0.011399599392922575
42647,-0.011411778847473596
42648,-0.011423945131242992
42649,-0.01143609823018885
42650,-0.011448238130285041
42651,-0.011460364817520436
42652,-0.011472478277898907
42653,-0.01148457849744007
42654,-0.011496665462178512
42655,-0.01150873915816419
42656,-0.011520799571462379
42657,-0.011532846688153683
42658,-0.011544880494334048
42659,-0.011556900976114712
42660,-0.011568908119622521
42661,-0.01158090191099956
42662,-0.011592882336403086
42663,-0.011604849382006257
42664,-0.011616803033997437
42665,-0.01162874327858021
42666,-0.011640670101974107
42667,-0.011652583490413836
42668,-0.011664483430149685
42669,-0.011676369907447469
42670,-0.011688242908588537
42671,-0.011700102419869792
42672,-0.011711948427603631
42673,-0.011723780918118347
42674,-0.011735599877757356
42675,-0.011747405292879941
42676,-0.011759197149861239
42677,-0.011770975435091573
42678,-0.011782740134977165
42679,-0.01179449123594014
42680,-0.011806228724417783
42681,-0.011817952586863634
42682,-0.011829662809746717
42683,-0.011841359379551577
42684,-0.011853042282778975
42685,-0.011864711505945136
42686,-0.01187636703558215
42687,-0.011888008858237917
42688,-0.01189963696047615
42689,-0.0119112513288764
42690,-0.011922851950033989
42691,-0.011934438810560421
42692,-0.01194601189708261
42693,-0.011957571196243608
42694,-0.0119691166947026
42695,-0.011980648379134245
42696,-0.011992166236229373
42697,-0.012003670252695001
42698,-0.01201516041525359
42699,-0.012026636710644118
42700,-0.012038099125621345
42701,-0.01204954764695582
42702,-0.01206098226143458
42703,-0.012072402955860493
42704,-0.012083809717052252
42705,-0.0120952025318451
42706,-0.012106581387090065
42707,-0.012117946269654362
42708,-0.012129297166421336
42709,-0.012140634064290473
42710,-0.012151956950177407
42711,-0.012163265811013887
42712,-0.012174560633748128
42713,-0.012185841405344114
42714,-0.012197108112782261
42715,-0.012208360743059444
42716,-0.01221959928318826
42717,-0.012230823720198097
42718,-0.01224203404113439
42719,-0.012253230233058644
42720,-0.012264412283049116
42721,-0.012275580178200166
42722,-0.012286733905622264
42723,-0.012297873452442676
42724,-0.012308998805804673
42725,-0.012320109952868261
42726,-0.012331206880809414
42727,-0.01234228957682073
42728,-0.01235335802811145
42729,-0.012364412221906757
42730,-0.012375452145448784
42731,-0.012386477785995923
42732,-0.012397489130822833
42733,-0.012408486167221105
42734,-0.012419468882498631
42735,-0.012430437263979606
42736,-0.012441391299005213
42737,-0.012452330974932892
42738,-0.01246325627913674
42739,-0.01247416719900743
42740,-0.012485063721952244
42741,-0.012495945835395076
42742,-0.01250681352677638
42743,-0.012517666783553542
42744,-0.012528505593200179
42745,-0.012539329943206792
42746,-0.012550139821080794
42747,-0.01256093521434579
42748,-0.012571716110542608
42749,-0.012582482497228594
42750,-0.012593234361977625
42751,-0.012603971692380764
42752,-0.012614694476045638
42753,-0.012625402700596448
42754,-0.012636096353674624
42755,-0.012646775422938131
42756,-0.012657439896061837
42757,-0.012668089760737454
42758,-0.012678725004673557
42759,-0.01268934561559559
42760,-0.012699951581245822
42761,-0.0127105428893837
42762,-0.012721119527785173
42763,-0.012731681484243324
42764,-0.012742228746568395
42765,-0.01275276130258717
42766,-0.01276327914014361
42767,-0.012773782247098875
42768,-0.01278427061133064
42769,-0.012794744220734079
42770,-0.01280520306322119
42771,-0.012815647126720803
42772,-0.012826076399179225
42773,-0.012836490868559553
42774,-0.012846890522842035
42775,-0.012857275350024028
42776,-0.012867645338119993
42777,-0.012878000475161518
42778,-0.012888340749197336
42779,-0.012898666148293329
42780,-0.01290897666053255
42781,-0.012919272274015164
42782,-0.012929552976858803
42783,-0.012939818757197899
42784,-0.012950069603184313
42785,-0.01296030550298728
42786,-0.012970526444793077
42787,-0.01298073241680531
42788,-0.012990923407244871
42789,-0.013001099404349936
42790,-0.013011260396375988
42791,-0.01302140637159576
42792,-0.013031537318299587
42793,-0.01304165322479474
42794,-0.013051754079406059
42795,-0.01306183987047595
42796,-0.013071910586363806
42797,-0.013081966215446618
42798,-0.013092006746118988
42799,-0.013102032166792484
42800,-0.013112042465896569
42801,-0.013122037631877968
42802,-0.013132017653200665
42803,-0.013141982518346529
42804,-0.013151932215814713
42805,-0.013161866734121687
42806,-0.01317178606180183
42807,-0.013181690187406789
42808,-0.013191579099505826
42809,-0.013201452786685759
42810,-0.013211311237550977
42811,-0.013221154440723457
42812,-0.013230982384842705
42813,-0.013240795058566101
42814,-0.013250592450568258
42815,-0.013260374549541622
42816,-0.013270141344196483
42817,-0.013279892823260342
42818,-0.013289628975478826
42819,-0.013299349789615061
42820,-0.01330905525444968
42821,-0.01331874535878142
42822,-0.013328420091426547
42823,-0.013338079441218887
42824,-0.01334772339701039
42825,-0.013357351947670529
42826,-0.013366965082086615
42827,-0.013376562789163753
42828,-0.01338614505782485
42829,-0.013395711877010634
42830,-0.013405263235679603
42831,-0.013414799122808345
42832,-0.013424319527390934
42833,-0.013433824438439494
42834,-0.013443313844984222
42835,-0.013452787736072835
42836,-0.013462246100771144
42837,-0.013471688928163066
42838,-0.013481116207350015
42839,-0.013490527927451782
42840,-0.013499924077605937
42841,-0.01350930464696782
42842,-0.013518669624711141
42843,-0.013528019000027345
42844,-0.013537352762125955
42845,-0.013546670900234505
42846,-0.013555973403598572
42847,-0.013565260261481768
42848,-0.013574531463165704
42849,-0.013583786997950249
42850,-0.013593026855153224
42851,-0.01360225102411036
42852,-0.013611459494175873
42853,-0.013620652254721902
42854,-0.013629829295138538
42855,-0.01363899060483438
42856,-0.013648136173235946
42857,-0.013657265989787972
42858,-0.013666380043953378
42859,-0.013675478325213278
42860,-0.013684560823066988
42861,-0.01369362752703198
42862,-0.013702678426644199
42863,-0.013711713511457462
42864,-0.013720732771044025
42865,-0.013729736194994586
42866,-0.013738723772917762
42867,-0.013747695494440633
42868,-0.013756651349208766
42869,-0.013765591326885618
42870,-0.013774515417153388
42871,-0.013783423609712431
42872,-0.01379231589428128
42873,-0.013801192260597174
42874,-0.013810052698415492
42875,-0.013818897197510055
42876,-0.013827725747673079
42877,-0.01383653833871519
42878,-0.013845334960465428
42879,-0.013854115602771269
42880,-0.013862880255498627
42881,-0.013871628908531873
42882,-0.013880361551773787
42883,-0.013889078175145855
42884,-0.013897778768587707
42885,-0.013906463322057644
42886,-0.013915131825532659
42887,-0.013923784269007861
42888,-0.013932420642497294
42889,-0.013941040936033385
42890,-0.013949645139666941
42891,-0.013958233243467686
42892,-0.013966805237523748
42893,-0.013975361111941687
42894,-0.013983900856847002
42895,-0.013992424462383577
42896,-0.01400093191871399
42897,-0.014009423216019449
42898,-0.014017898344499815
42899,-0.014026357294373609
42900,-0.01403480005587797
42901,-0.014043226619268944
42902,-0.014051636974820933
42903,-0.01406003111282722
42904,-0.014068409023599964
42905,-0.014076770697469725
42906,-0.014085116124785968
42907,-0.01409344529591707
42908,-0.01410175820124979
42909,-0.01411005483119004
42910,-0.014118335176162304
42911,-0.014126599226609906
42912,-0.014134846972994984
42913,-0.014143078405798436
42914,-0.014151293515520202
42915,-0.014159492292678743
42916,-0.014167674727811523
42917,-0.014175840811475042
42918,-0.01418399053424428
42919,-0.014192123886713488
42920,-0.014200240859495642
42921,-0.014208341443222467
42922,-0.014216425628544919
42923,-0.014224493406132724
42924,-0.014232544766674383
42925,-0.014240579700877666
42926,-0.014248598199469087
42927,-0.014256600253194179
42928,-0.014264585852817459
42929,-0.014272554989122435
42930,-0.014280507652911612
42931,-0.014288443835006458
42932,-0.014296363526247668
42933,-0.014304266717494664
42934,-0.014312153399626057
42935,-0.014320023563539678
42936,-0.014327877200152103
42937,-0.014335714300399142
42938,-0.01434353485523585
42939,-0.014351338855636006
42940,-0.014359126292592865
42941,-0.014366897157118636
42942,-0.01437465144024451
42943,-0.014382389133021114
42944,-0.014390110226518026
42945,-0.014397814711824027
42946,-0.014405502580047068
42947,-0.01441317382231428
42948,-0.01442082842977198
42949,-0.014428466393585635
42950,-0.014436087704940122
42951,-0.014443692355039235
42952,-0.01445128033510615
42953,-0.014458851636383434
42954,-0.014466406250132598
42955,-0.014473944167634563
42956,-0.014481465380189679
42957,-0.014488969879117216
42958,-0.014496457655756087
42959,-0.014503928701464356
42960,-0.014511383007619248
42961,-0.014518820565617601
42962,-0.01452624136687544
42963,-0.014533645402827977
42964,-0.014541032664930075
42965,-0.014548403144655754
42966,-0.014555756833498452
42967,-0.01456309372297099
42968,-0.014570413804605576
42969,-0.014577717069953817
42970,-0.014585003510586678
42971,-0.014592273118094738
42972,-0.014599525884087713
42973,-0.014606761800194901
42974,-0.014613980858065142
42975,-0.014621183049366592
42976,-0.014628368365786917
42977,-0.014635536799033266
42978,-0.014642688340832264
42979,-0.014649822982930038
42980,-0.014656940717092169
42981,-0.014664041535103945
42982,-0.01467112542876989
42983,-0.014678192389914206
42984,-0.014685242410380774
42985,-0.014692275482032748
42986,-0.014699291596752987
42987,-0.014706290746444056
42988,-0.014713272923027775
42989,-0.014720238118445882
42990,-0.014727186324659568
42991,-0.0147341175336495
42992,-0.014741031737416232
42993,-0.014747928927979813
42994,-0.014754809097379789
42995,-0.014761672237675619
42996,-0.014768518340946241
42997,-0.014775347399290298
42998,-0.014782159404826108
42999,-0.014788954349691661
43000,-0.014795732226044652
43001,-0.01480249302606242
43002,-0.014809236741942195
43003,-0.014815963365900657
43004,-0.014822672890174343
43005,-0.014829365307019662
43006,-0.014836040608712455
43007,-0.01484269878754863
43008,-0.014849339835843717
43009,-0.014855963745932895
43010,-0.014862570510171378
43011,-0.014869160120934038
43012,-0.01487573257061542
43013,-0.014882287851630129
43014,-0.014888825956412418
43015,-0.014895346877416398
43016,-0.014901850607116027
43017,-0.014908337138005087
43018,-0.014914806462597222
43019,-0.014921258573425888
43020,-0.014927693463044577
43021,-0.014934111124026404
43022,-0.014940511548964494
43023,-0.014946894730471992
43024,-0.014953260661181694
43025,-0.014959609333746423
43026,-0.01496594074083906
43027,-0.01497225487515211
43028,-0.014978551729398307
43029,-0.014984831296310204
43030,-0.014991093568640182
43031,-0.014997338539160835
43032,-0.015003566200664549
43033,-0.01500977654596374
